positionx,positiony,positionz,velocityx,velocityy,velocityz
-30424.218128822307,-34697.508698200494,16898.838109510896,108.81703936279715,-77.6280865624361,1.1369452584272157
-30415.512765673284,-34703.71894512549,16898.92906513157,108.81703936279715,-77.6280865624361,1.1369452584272157
-30406.80740252426,-34709.929192050484,16899.020020752247,109.98896862379164,-77.37691587150327,0.9769452584272157
-30398.008285034357,-34716.11934532021,16899.09817637292,110.60222273139357,-77.24400997926591,0.9758352151332157
-30389.160107215845,-34722.298866118545,16899.176243190133,111.44686714141248,-76.91595429595351,0.873677358766245
-30380.24435784453,-34728.45214246222,16899.246137378836,112.21301631145508,-76.80829945812134,0.7824479253503323
-30371.267316539615,-34734.59680641887,16899.308733212863,113.61507159218095,-76.64081472103136,0.7051174001407462
-30362.17811081224,-34740.72807159655,16899.365142604875,115.61130983739865,-76.2218921152521,0.5176037738633402
-30352.92920602525,-34746.82582296577,16899.406550906784,117.07872812227446,-75.8273973099692,0.299116800039501
-30343.562907775467,-34752.89201475057,16899.430480250787,118.80306149598628,-75.59833501406717,0.21929774654069006
-30334.05866285579,-34758.9398815517,16899.44802407051,119.22652527547558,-75.66442599305503,0.07078770078625155
-30324.520540833753,-34764.993035631145,16899.45368708657,119.65818038919718,-75.6365381971653,-0.013098361146725176
-30314.947886402617,-34771.04395868692,16899.452639217678,121.68868578326598,-75.30993593143411,-0.1748513914863391
-30305.212791539954,-34777.068753561434,16899.43865110636,122.27684088908961,-75.27625151848396,-0.30923643006201196
-30295.43064426883,-34783.090853682916,16899.413912191954,124.00848677928808,-75.68303888286417,-0.5075811573879063
-30285.509965326484,-34789.14549679354,16899.373305699362,125.21677243045836,-75.98277065422901,-0.6860688429773824
-30275.49262353205,-34795.22411844588,16899.318420191925,127.31866880548934,-76.01342827899771,-0.949908064423659
-30265.30713002761,-34801.305192708205,16899.24242754677,127.96850144356847,-75.87246644301908,-1.0836369266806212
-30255.069649912126,-34807.37499002364,16899.15573659264,128.49181208617506,-75.79913924583683,-1.1091828894425415
-30244.790304945232,-34813.43892116331,16899.067001961484,128.93912183582935,-75.67391252575615,-1.1931790482832976
-30234.475175198368,-34819.49283416537,16898.971547637622,129.6189936638841,-75.48556080579908,-1.4342895240536495
-30224.105655705258,-34825.53167902984,16898.856804475698,131.18118030175606,-74.68469402700909,-1.7671876293787103
-30213.61116128112,-34831.506454552,16898.71542946535,133.34093366990862,-74.03654107318783,-2.097987681117035
-30202.943886587527,-34837.429377837856,16898.54759045086,135.4344074842877,-74.0341668357428,-2.326116976183126
-30192.109133988783,-34843.352111184715,16898.361501092764,135.91014382809954,-73.89038407665062,-2.5545016780911416
-30181.236322482535,-34849.263341910846,16898.157140958516,136.15895466139946,-73.72211820834355,-2.7487785477987803
-30170.34360610962,-34855.16111136752,16897.93723867469,137.00806286308568,-73.32789431847401,-2.9992742257126777
-30159.382961080573,-34861.027342912996,16897.697296736635,137.32939596214783,-73.14132570453445,-3.2864961955063743
-30148.3966094036,-34866.87864896936,16897.434377040994,138.77199090725676,-71.9249861095268,-3.6382630333870325
-30137.29485013102,-34872.632647858125,16897.143315998324,138.83123679300144,-71.84265958724275,-3.9238545214117195
-30126.18835118758,-34878.3800606251,16896.82940763661,140.02043167915875,-70.78421368186665,-4.289491076801758
-30114.986716653246,-34884.04279771965,16896.486248350466,141.3222727169887,-69.62225488583505,-4.63653937574726
-30103.680934835887,-34889.61257811052,16896.115325200404,142.97112402048717,-68.74740183104598,-5.095427617201965
-30092.243244914247,-34895.112370257004,16895.70769099103,143.64260325711504,-68.39628880594393,-5.577926871571703
-30080.75183665368,-34900.58407336148,16895.2614568413,145.55839937498914,-67.61693004691668,-5.979141048657456
-30069.10716470368,-34905.993427765236,16894.78312555741,147.37558156337525,-66.67693281434283,-6.484473121676862
-30057.31711817861,-34911.32758239038,16894.264367707674,147.84252440131283,-66.33859935156133,-7.009851250992202
-30045.489716226504,-34916.634670338506,16893.703579607594,147.92221798805738,-66.29095980678417,-7.595810371856361
-30033.65593878746,-34921.93794712305,16893.095914777845,148.14246846995687,-66.18939120716593,-8.1840568434546
-30021.804541309863,-34927.23309841962,16892.44119023037,150.02593280477785,-65.49223700954789,-8.716724587172216
-30009.80246668548,-34932.47247738039,16891.743852263397,150.64866816409997,-65.39844607551115,-9.159599817026937
-29997.75057323235,-34937.70435306643,16891.011084278034,152.89541842791894,-65.50915735310156,-9.573815542217764
-29985.51893975812,-34942.945085654675,16890.245179034657,154.14788575457396,-65.43216588326081,-9.844190499389994
-29973.187108897753,-34948.179658925335,16889.457643794707,155.52790969480887,-65.31348141777198,-10.142992977999555
-29960.744876122168,-34953.40473743876,16888.646204356468,156.88421105284849,-65.33223900151344,-10.505275300874056
-29948.19413923794,-34958.63131655888,16887.805782332398,157.4376446075274,-65.48745511435571,-10.917363977849083
-29935.59912766934,-34963.87031296803,16886.93239321417,158.36561774207505,-65.7230031077748,-11.39328534165414
-29922.92987824997,-34969.128153216654,16886.02093038684,160.09203153701856,-66.24123167519227,-11.972231571553246
-29910.12251572701,-34974.42745175067,16885.063151861115,162.1010069959839,-66.7782223436902,-12.542976845811971
-29897.15443516733,-34979.769709538166,16884.05971371345,162.60543289190096,-66.9664177588332,-13.196858808208251
-29884.146000535977,-34985.12702295887,16883.003965008793,164.30961236081362,-67.11493842058218,-13.843840023094012
