positionx,positiony,positionz,velocityx,velocityy,velocityz
-93399.52458719318,86205.50056505954,17104.314398303417,81.11563386062721,-96.18259022354562,0.7114147697456212
-93393.03533648433,86197.80595784166,17104.371311484996,81.11563386062721,-96.18259022354562,0.7114147697456212
-93386.54608577548,86190.11135062377,17104.428224666575,81.32581848786076,-96.43181593886491,0.5514147697456212
-93380.04002029645,86182.39680534866,17104.472337848154,82.74611781360446,-98.11593109079116,0.2691098988602898
-93373.42033087136,86174.5475308614,17104.493866640063,83.47121640502635,-98.9757143085397,-0.03520592565305253
-93366.74263355896,86166.62947371672,17104.491050166012,83.52909333107182,-99.04434167907587,-0.45585811115659014
-93360.06030609246,86158.70592638239,17104.45458151712,83.63040660991001,-99.164473558948,-0.756044979177545
-93353.36987356367,86150.77276849767,17104.394097918783,83.82464976960827,-99.39479673271603,-1.1451525549309265
-93346.6639015821,86142.82118475906,17104.30248571439,84.20591232432977,-99.84687752556748,-1.5275745101463047
-93339.92742859616,86134.83343455702,17104.18027975358,85.43324290594164,-101.30218063770035,-1.863456856933219
-93333.09276916369,86126.729260106,17104.031203205024,86.07988140323548,-102.06893006253806,-2.1689398051755036
-93326.20637865143,86118.563745701,17103.85768802061,86.17630472710674,-102.18326369474312,-2.6064130600901785
-93319.31227427327,86110.38908460543,17103.649174975802,87.43566649570222,-103.67654767918614,-3.1906123578206333
-93312.31742095361,86102.09496079109,17103.393925987177,88.62089757262785,-105.0819314451322,-3.838549378074454
-93305.2277491478,86093.68840627548,17103.08684203693,88.9123243429634,-105.42748975858281,-4.446225040650662
-93298.11476320037,86085.2542070948,17102.731144033678,89.08435767215677,-105.63147770047608,-5.031546501379557
-93290.9880145866,86076.80368887876,17102.32862031357,90.08936806289054,-106.82316539348531,-5.486626082469943
-93283.78086514157,86068.25783564728,17101.88969022697,91.53178205353835,-108.53350293499503,-5.8108330421710885
-93276.45832257728,86059.57515541249,17101.424823583595,92.18886937815024,-109.312642021707,-6.008977760493998
-93269.08321302703,86050.83014405075,17100.944105362756,93.34996896636571,-110.68941195602004,-6.26020557652151
-93261.61521550972,86041.97499109426,17100.443288916635,93.4575958015766,-110.81703011414147,-6.406163066850542
-93254.1386078456,86033.10962868512,17099.930795871285,94.86455420309593,-112.48532631000705,-6.531425502882448
-93246.54944350936,86024.11080258033,17099.408281831056,96.14990328052818,-114.00942465856087,-6.58136551084362
-93238.85745124692,86014.99004860764,17098.88177259019,96.49028506060267,-114.41303121027343,-6.58725355838907
-93231.13822844207,86005.83700611081,17098.35479230552,97.49989317410278,-115.61017063760006,-6.679054553012692
-93223.33823698814,85996.5881924598,17097.820467941277,97.67141837044164,-115.81355606266894,-6.715637613733517
-93215.52452351851,85987.3231079748,17097.283216932177,98.98272104679297,-117.36842880391195,-6.763205223349432
-93207.60590583477,85977.93363367047,17096.74216051431,100.11322897206281,-118.70892477670468,-6.906417935824602
-93199.59684751701,85968.43691968833,17096.189647079445,100.94877257071315,-119.69966779057269,-6.921598239669257
-93191.52094571135,85958.8609462651,17095.635919220273,102.29791589096136,-121.2994099481354,-6.937612108588059
-93183.33711244007,85949.15699346924,17095.080910251585,103.09237423842852,-122.241436263499,-6.975660116382341
-93175.089722501,85939.37767856815,17094.522857442273,103.97687992572374,-123.29023590941789,-7.035936507200176
-93166.77157210694,85929.5144596954,17093.959982521697,105.29921983569923,-124.85819601333503,-7.040297446542131
-93158.34763452009,85919.52580401434,17093.396758725976,105.88061587413806,-125.54758441186294,-7.100694327634332
-93149.87718525017,85909.48199726139,17092.828703179766,106.41631955508062,-126.18279325106,-7.285056457915925
-93141.36387968576,85899.3873738013,17092.24589866313,106.42812259763797,-126.19678866910279,-7.3568310432658395
-93132.84962987795,85889.29163070778,17091.65735217967,106.62288391857929,-126.42772625082326,-7.381494048437241
-93124.31979916447,85879.17741260772,17091.066832655797,107.10329059013101,-126.99736684698637,-7.529719734613847
-93115.75153591725,85869.01762325996,17090.464455077028,107.93505502666746,-127.98362873207947,-7.551489011741535
-93107.11673151513,85858.7789329614,17089.860335956088,108.66396248937397,-128.84792830615226,-7.5566340802094105
-93098.42361451598,85848.47109869691,17089.25580522967,109.31767899376915,-129.62307045412146,-7.581717993137311
-93089.67820019647,85838.10125306058,17088.64926779022,109.54580824565595,-129.89357394781211,-7.682966478709494
-93080.91453553682,85827.70976714476,17088.034630471924,110.51325568582675,-131.040721498439,-7.77606583259822
-93072.07347508195,85817.22650942489,17087.412545205316,110.539211391712,-131.07149838945625,-7.901526117440523
-93063.23033817062,85806.74078955373,17086.78042311592,111.79786805296995,-132.56394629524362,-7.924032271258595
-93054.28650872638,85796.13567385012,17086.14650053422,112.05208827024201,-132.86538706344908,-8.020279624557215
-93045.32234166475,85785.50644288505,17085.504878164258,113.28649086831327,-134.32907579532986,-8.273660183388257
-93036.25942239529,85774.76011682142,17084.842985349587,114.28681552295902,-135.51520739252132,-8.52466970854108
-93027.11647715345,85763.91890023001,17084.161011772903,114.49526938773516,-135.7623808620738,-8.739299067684756
-93017.95685560243,85753.05790976105,17083.461867847487,115.29223179163256,-136.70737635393348,-9.083102268782753
-93008.7334770591,85742.12131965274,17082.735219665985,116.37753772421713,-137.99427421582192,-9.433603565558442
-92999.42327404115,85731.08177771547,17081.98053138074,117.70249112108172,-139.56533325303394,-9.722870214116105
-92990.00707475147,85719.91655105523,17081.20270176361,118.74654572206543,-140.80331748712086,-9.905145696852115
-92980.5073510937,85708.65228565625,17080.410290107862,119.03844221653921,-141.14943277438965,-10.162923272346609
-92970.98427571639,85697.3603310343,17079.597256246074,120.45690229655436,-142.83136704687493,-10.29196315789544
-92961.34772353266,85685.93382167055,17078.773899193442,121.44953161044903,-144.00837391963452,-10.304059782382147
-92951.63176100382,85674.41315175698,17077.94957441085,121.7640813349655,-144.38135019828974,-10.468189834203837
-92941.89063449703,85662.86264374111,17077.112119224115,122.20465847331585,-144.90376305932494,-10.533825892989535
-92932.11426181917,85651.27034269637,17076.269413152677,122.56511063909468,-145.33116800343058,-10.731633807671656
-92922.30905296803,85639.6438492561,17075.410882448065,123.56848364545473,-146.52091417342186,-10.954842643445067
-92912.4235742764,85627.92217612223,17074.53449503659,123.91816984371181,-146.93555340772258,-11.122433539927632
