positionx,positiony,positionz,velocityx,velocityy,velocityz
12293.077989604135,-39763.734634014436,10566.100576599245,-66.78871029777213,101.54995246285046,-0.9467521656560192
12287.734892780312,-39755.61063781741,10566.024836425993,-66.78871029777213,101.54995246285046,-0.9467521656560192
12282.39179595649,-39747.48664162038,10565.949096252742,-67.68878666953667,102.9184878389359,-0.7867521656560191
12276.976693022927,-39739.25316259327,10565.886156079489,-68.74797738677212,104.52895114186244,-0.6250334694947114
12271.476854831986,-39730.89084650192,10565.83615340193,-69.17682956090763,105.18100622277188,-0.44058465030087
12265.942708467113,-39722.4763660041,10565.800906629906,-69.21448392622217,105.23825839893553,-0.11386912308412228
12260.405549753015,-39714.057305332186,10565.791797100059,-70.11899047467382,106.61352970733608,0.2729082604331105
12254.796030515041,-39705.528222955596,10565.813629760893,-70.86390742054974,107.74615047670277,0.5813844258078704
12249.126917921398,-39696.90853091746,10565.860140514957,-71.78401138340512,109.14513712088656,0.7331004525625086
12243.384197010726,-39688.17691994779,10565.918788551162,-73.0261507070865,111.03376753027312,0.9087171882959795
12237.542104954158,-39679.29421854537,10565.991485926226,-74.1559199519824,112.75154307349985,1.1980992183053019
12231.609631358,-39670.27409509949,10566.08733386369,-74.72216140929896,113.6124938661806,1.376627228619703
12225.631858445257,-39661.1850955902,10566.19746404198,-75.58586921503426,114.92573207999199,1.534040435872597
12219.584988908055,-39651.9910370238,10566.32018727685,-76.71451690878914,116.6418023430217,1.8164919311231562
12213.447827555352,-39642.65969283636,10566.465506631339,-77.10768273443635,117.23959755012311,2.0730825632485166
12207.279212936597,-39633.28052503235,10566.631353236398,-78.20394811957999,118.90643161910974,2.254950296529202
12201.02289708703,-39623.76801050282,10566.811749260121,-79.3804342784946,120.69523863422238,2.4975162569036735
12194.67246234475,-39614.11239141208,10567.011550560674,-80.12038780093174,121.8203126878041,2.861103745911587
12188.262831320675,-39604.36676639706,10567.240438860346,-81.03614548154856,123.21269095831595,3.376620561417381
12181.779939682152,-39594.5097511204,10567.51056850526,-81.47222774589238,123.87573914440263,3.7655529317345375
12175.26216146248,-39584.59969198885,10567.8118127398,-82.24207902013967,125.04627170828543,4.160991321897211
12168.682795140869,-39574.595990252186,10568.144692045551,-82.30704236567475,125.14504625598222,4.448931844011961
12162.098231751615,-39564.58438655171,10568.500606593072,-82.67050145453615,125.69767338460186,4.595067447395565
12155.484591635253,-39554.52857268094,10568.868211988864,-83.20133003876091,126.50478011347285,4.87095293459149
12148.828485232152,-39544.40819027186,10569.25788822363,-83.42614621193903,126.8466054249264,5.292552538743064
12142.154393535197,-39534.26046183787,10569.68129242673,-84.38578231832008,128.30569934289775,5.556102184472767
12135.40353094973,-39523.99600589044,10570.12578060149,-84.96843001418547,129.19159526084445,5.728398139160126
12128.606056548595,-39513.660678269574,10570.584052452621,-85.0563534605268,129.32527985748547,5.917439963156266
12121.801548271753,-39503.314655880975,10571.057447649673,-85.75813799747827,130.3923192725131,6.242456097973582
12114.940897231954,-39492.883270339174,10571.55684413751,-85.92981869788385,130.65335391275764,6.422203747591025
12108.066511736124,-39482.431002026155,10572.070620437318,-86.94064474560216,132.1902803878513,6.49520736503114
12101.111260156476,-39471.85577959513,10572.590237026521,-87.23601628117486,132.63938271760966,6.719297353814441
12094.132378853983,-39461.24462897772,10573.127780814826,-87.56927989934634,133.1460986645418,7.097204335415551
12087.126836462035,-39450.59294108456,10573.69555716166,-88.4821672768797,134.5341127372666,7.4182704035170595
12080.048263079885,-39439.83021206557,10574.289018793941,-89.09363042761024,135.46382156998143,7.685299590261001
