positionx,positiony,positionz,velocityx,velocityy,velocityz
59505.16773400997,-75655.81082444458,17142.789604631434,86.25294574239237,44.67599272292597,-0.9633550765102038
59512.06796966936,-75652.23674502675,17142.712536225314,86.25294574239237,44.67599272292597,-0.9633550765102038
59518.968205328754,-75648.66266560892,17142.635467819193,87.22701050249736,44.79127091365274,-1.1233550765102038
59525.94636616895,-75645.07936393583,17142.54559941307,88.06999329693497,45.020421460809104,-1.2060709951681743
59532.991965632704,-75641.47773021896,17142.44911373346,89.12431172832005,44.9978215894458,-1.3165645664516425
59540.12191057097,-75637.8779044918,17142.34378856814,90.29389134220224,45.00991271606141,-1.359149765228691
59547.345421878344,-75634.27711147453,17142.235056586924,92.11232509186752,45.263184867364316,-1.4063589947333786
59554.714407885695,-75630.65605668514,17142.122547867344,92.1406199714571,45.26115486332585,-1.5738493474940651
59562.08565748341,-75627.03516429607,17141.996639919544,93.53773384821442,45.30662739565601,-1.7464469574055672
59569.568676191266,-75623.41063410442,17141.856924162952,93.88647347596039,45.29600972882814,-1.8006405462685682
59577.07959406934,-75619.78695332611,17141.712872919252,95.5415810554695,44.899285513280994,-1.8071294090880834
59584.72292055378,-75616.19501048505,17141.568302566524,95.547653030572,44.89578788342424,-1.8504648819831337
59592.366732796225,-75612.60334745438,17141.420265375964,97.23317151323823,44.325106284599606,-1.8748121552059467
59600.14538651728,-75609.0573389516,17141.270280403547,97.49344254279343,44.23241769924661,-2.0011082945564063
59607.9448619207,-75605.51874553566,17141.110191739983,98.02772771567547,43.904181300860245,-2.1088773859627685
59615.787080137954,-75602.0064110316,17140.941481549107,98.8772099668032,43.25136486117383,-2.260942145421733
59623.697256935295,-75598.54630184271,17140.760606177475,99.75386360767017,42.54194373874326,-2.262551515932923
59631.67756602391,-75595.1429463436,17140.5796020562,100.03027924136393,42.13808365621437,-2.386577935546643
59639.67998836322,-75591.77189965111,17140.388675821356,100.85881390605562,41.43483125009433,-2.579182589259481
59647.7486934757,-75588.4571131511,17140.182341214215,101.61460727864038,40.53067806804851,-2.735507858581419
59655.877862058,-75585.21465890566,17139.963500585527,102.12819560010846,39.68924377888953,-2.803048905510216
59664.04811770601,-75582.03951940335,17139.739256673085,102.32737456943772,39.32461782432863,-2.9172612592734293
59672.23430767156,-75578.89354997741,17139.505875772342,102.74720954024237,38.246680011894234,-3.1201458792510195
59680.45408443478,-75575.83381557645,17139.256264102,103.19324525482841,37.569628625691045,-3.306639751751972
59688.709544055164,-75572.8282452864,17138.991732921862,103.73241974368892,36.40816315837286,-3.573034394147949
59697.00813763466,-75569.91559223372,17138.70589017033,103.92339264833814,35.20029386785209,-3.801322356915573
59705.322009046526,-75567.0995687243,17138.40178438178,103.87610340353667,34.81378692966827,-4.059914617995362
59713.63209731881,-75564.31446576993,17138.07699121234,104.00029948505038,33.77949195566676,-4.406275893830058
59721.952121277616,-75561.61210641348,17137.724489140834,103.85406686651292,32.79432386436055,-4.657634802043402
59730.26044662694,-75558.98856050432,17137.35187835667,103.92582002178887,31.513861480632407,-4.769725939352504
59738.57451222868,-75556.46745158588,17136.970300281522,103.8567711203425,31.244633409473288,-4.945077013590108
59746.88305391831,-75553.96788091311,17136.574694120434,103.75146329789148,30.551696420503262,-5.2569123835023825
59755.18317098214,-75551.52374519948,17136.154141129755,103.58913406014122,29.601821848238846,-5.523626015650615
59763.470301706955,-75549.15559945162,17135.712251048502,103.43920286314138,28.204351861094207,-5.744497052412635
59771.745437936006,-75546.89925130273,17135.25269128431,103.05977591451077,26.241061723185418,-5.885224324389185
59779.99022000917,-75544.79996636488,17134.781873338357,103.05767286662453,26.08985868770587,-6.098864401082187
59788.2348338385,-75542.71277766986,17134.293964186272,103.00652591043614,25.806884258602427,-6.192114919973975
59796.47535591133,-75540.64822692917,17133.798594992673,102.69569105991464,23.889241547466714,-6.240969162762587
59804.691011196126,-75538.73708760538,17133.299317459652,102.70124961880096,23.629149118442765,-6.405655570010843
59812.90711116563,-75536.8467556759,17132.78686501405,102.78592371534916,22.847790867707246,-6.488550841364302
59821.12998506286,-75535.01893240648,17132.267780946742,102.5930358390632,20.668368366916233,-6.6292952251639266
59829.33742792998,-75533.36546293713,17131.737437328728,102.73455240946208,18.476051606325484,-6.691829421875614
59837.55619212274,-75531.88737880862,17131.202090974977,102.68298443870049,18.179204923129877,-6.876364296188346
59845.77083087784,-75530.43304241476,17130.65198183128,102.40619176565829,17.141558192408578,-7.017663338831677
59853.96332621909,-75529.06171775937,17130.090568764175,101.88426183434535,14.967006925622403,-7.2795960146447936
59862.114067165836,-75527.86435720531,17129.508201083005,101.20996538736469,13.656023215947723,-7.427975205999151
59870.210864396824,-75526.77187534803,17128.913963066523,100.89178110524526,12.90955742659957,-7.604246866234857
59878.28220688524,-75525.7391107539,17128.305623317225,100.0865575177936,11.95496511082759,-7.770086995335947
59886.289131486665,-75524.78271354504,17127.684016357598,98.51274975474617,10.969071220720362,-8.050890406500212
59894.17015146704,-75523.90518784738,17127.039945125078,96.47284004574095,10.051803660385636,-8.341047077101287
59901.887978670704,-75523.10104355455,17126.37266135891,94.62790889754191,9.196696940917239,-8.560547450466904
59909.45821138251,-75522.36530779928,17125.687817562874,93.06158311205253,8.886893069092993,-8.727605602588493
59916.90313803147,-75521.65435635376,17124.989609114666,91.91869792382994,8.508304951050397,-8.753446295985961
