positionx,positiony,positionz,velocityx,velocityy,velocityz
-48710.5720927844,-89508.79251815249,9640.820604697326,169.24639107537064,146.75106891105963,0.004655944576424931
-48697.03238149837,-89497.05243263961,9640.820977172893,169.24639107537064,146.75106891105963,0.004655944576424931
-48683.49267021234,-89485.31234712673,9640.821349648459,169.444739143459,146.8155161050913,-0.15534405542357507
-48669.937091080865,-89473.56710583833,9640.808922124024,170.6142642454928,147.66522582928866,0.004655944576424931
-48656.28794994122,-89461.75388777199,9640.80929459959,171.2309383337524,148.51400489519222,-0.15534405542357507
-48642.58947487452,-89449.87276738038,9640.796867075156,172.14125593894806,150.55921103273536,0.004655944576424931
-48628.81817439941,-89437.82803049777,9640.797239550722,173.4644022201285,152.42707054451742,-0.15534405542357507
-48614.9410222218,-89425.6338648542,9640.784812026288,175.13406862157714,154.12769763693922,0.004655944576424931
-48600.93029673208,-89413.30364904324,9640.785184501854,176.7357075534089,155.97191931543534,-0.15534405542357507
-48586.7914401278,-89400.82589549801,9640.77275697742,178.1365414168363,157.2542106666244,0.004655944576424931
-48572.54051681446,-89388.24555864469,9640.773129452986,179.19972031201664,158.95500709858868,-0.15534405542357507
-48558.20453918949,-89375.5291580768,9640.760701928551,179.57607524282352,159.93881884475402,0.004655944576424931
-48543.838453170065,-89362.73405256921,9640.761074404118,179.66672536240918,160.13496031309293,-0.15534405542357507
-48529.46511514107,-89349.92325574417,9640.748646879683,180.73844801407944,161.8028381301092,0.004655944576424931
-48515.006039299944,-89336.97902869376,9640.74901935525,180.99059229467926,162.14190574293787,-0.15534405542357507
-48500.52679191637,-89324.00767623432,9640.736591830815,181.73154295310212,163.23400053181592,0.004655944576424931
-48485.98826848012,-89310.94895619177,9640.736964306381,182.12134499820047,163.594363733756,-0.15534405542357507
-48471.418560880265,-89297.86140709308,9640.724536781947,182.82761164525147,164.25476216290252,0.004655944576424931
-48456.79235194864,-89284.72102612005,9640.724909257513,182.89372675418306,164.36881322248888,-0.15534405542357507
-48442.16085380831,-89271.57152106226,9640.712481733079,183.61948568907658,165.4591251191644,0.004655944576424931
-48427.47129495318,-89258.33479105272,9640.712854208645,184.5929386606134,167.09730922503397,-0.15534405542357507
-48412.70385986033,-89244.96700631472,9640.70042668421,185.66527664412837,168.6925867786158,0.004655944576424931
-48397.8506377288,-89231.47159937242,9640.700799159777,185.7268339168191,168.88494868207582,-0.15534405542357507
-48382.99249101545,-89217.96080347786,9640.688371635342,185.87970437703507,170.46497053094313,0.004655944576424931
-48368.12211466529,-89204.3236058354,9640.688744110908,185.6081120689619,172.34239823180835,-0.15534405542357507
-48353.27346569977,-89190.53621397685,9640.676316586474,185.31718615938692,173.20606279282745,0.004655944576424931
-48338.44809080702,-89176.67972895343,9640.67668906204,184.71536071134656,175.10015362794087,-0.15534405542357507
-48323.67086195011,-89162.6717166632,9640.664261537606,184.66203674692227,175.2806646631551,0.004655944576424931
-48308.89789901036,-89148.64926349015,9640.664634013172,184.1044439535185,177.06281982041477,-0.15534405542357507
-48294.16954349408,-89134.48423790451,9640.652206488738,183.31465459648524,178.54219834329496,0.004655944576424931
-48279.50437112636,-89120.20086203705,9640.652578964304,182.89420620971325,179.14589109097224,-0.15534405542357507
-48264.87283462958,-89105.86919074977,9640.64015143987,182.25601312831975,181.1340299661932,0.004655944576424931
-48250.292353579316,-89091.37846835247,9640.640523915436,182.17844940123754,181.2733463556027,-0.15534405542357507
-48235.718077627214,-89076.87660064403,9640.628096391001,181.63801024988373,182.0587138682519,0.004655944576424931
-48221.18703680723,-89062.31190353457,9640.628468866567,181.52801632009312,182.2193693134958,-0.15534405542357507
-48206.664795501616,-89047.7343539895,9640.616041342133,180.07646317302783,183.7105081839713,0.004655944576424931
-48192.258678447775,-89033.03751333477,9640.6164138177,179.6062848397655,184.4180034437718,-0.15534405542357507
-48177.89017566059,-89018.28407305927,9640.603986293265,178.72660986108457,185.2331006659214,0.004655944576424931
-48163.59204687171,-89003.465425006,9640.604358768831,177.39539028198226,186.12591471119262,-0.15534405542357507
-48149.40041564915,-88988.5753518291,9640.591931244397,176.72532467151086,186.75779016117696,0.004655944576424931
-48135.26238967543,-88973.6347286162,9640.592303719963,175.6616413483186,187.4293988025323,-0.15534405542357507
-48121.209458367564,-88958.640376712,9640.579876195528,174.68202664122578,188.1674260222877,0.004655944576424931
-48107.23489623627,-88943.58698263022,9640.580248671095,173.48135743615106,188.5810960609095,-0.15534405542357507
-48093.356387641375,-88928.50049494534,9640.56782114666,172.97198869662176,188.78330103607118,0.004655944576424931
-48079.518628545644,-88913.39783086246,9640.568193622226,172.4336643871662,188.86771714585228,-0.15534405542357507
-48065.72393539467,-88898.2884134908,9640.555766097792,170.81650029754945,188.80061874222332,0.004655944576424931
-48052.058615370865,-88883.18436399142,9640.556138573358,170.12091566340484,188.73682594142295,-0.15534405542357507
-48038.44894211779,-88868.0854179161,9640.543711048924,170.11017497270132,188.73299550683353,0.004655944576424931
-48024.84012811998,-88852.98677827555,9640.54408352449,169.2972770704522,188.28448422007202,-0.15534405542357507
-48011.29634595434,-88837.92401953794,9640.531656000056,169.09590413855892,188.23105428479766,0.004655944576424931
-47997.76867362326,-88822.86553519516,9640.532028475622,169.00139893118336,188.19420018678053,-0.15534405542357507
-47984.248561708766,-88807.80999918022,9640.519600951187,168.17770219113135,187.8447572358028,0.004655944576424931
-47970.794345533475,-88792.78241860135,9640.519973426753,167.2642593909472,187.3891889684942,-0.15534405542357507
-47957.4132047822,-88777.79128348386,9640.50754590232,167.06105510142808,187.26215505336714,0.004655944576424931
-47944.04832037409,-88762.8103110796,9640.507918377885,166.86732862316683,187.17427805367194,-0.15534405542357507
-47930.698934084234,-88747.8363688353,9640.495490853451,165.86295331264435,186.27541247621645,0.004655944576424931
-47917.429897819224,-88732.9343358372,9640.495863329017,164.4796575769669,184.83443808569154,-0.15534405542357507
-47904.271525213066,-88718.14758079035,9640.483435804583,163.12174159147096,183.66436511451764,0.004655944576424931
-47891.22178588575,-88703.45443158118,9640.483808280149,161.12045750233776,182.77455562916018,-0.15534405542357507
-47878.33214928556,-88688.83246713085,9640.471380755715,159.88835800082822,182.3810009319276,0.004655944576424931
-47865.5410806455,-88674.2419870563,9640.47175323128,158.66507603663985,181.86261275254768,-0.15534405542357507
-47852.84787456257,-88659.6929780361,9640.459325706846,157.0144519699225,180.69540063435338,0.004655944576424931
-47840.286718404976,-88645.23734598534,9640.459698182412,156.7639462385132,180.50913291827533,-0.15534405542357507
-47827.745602705894,-88630.79661535188,9640.447270657978,155.78804390598145,179.44632843656325,0.004655944576424931
-47815.282559193416,-88616.44090907695,9640.447643133544,154.58341040780803,178.35990051844243,-0.15534405542357507
-47802.91588636079,-88602.17211703547,9640.43521560911,154.566991206421,178.35057350768653,0.004655944576424931
